Price,Close,High,Low,Open,Volume
Ticker,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F
Datetime,,,,,
2026-01-29 11:00:00+00:00,26196.25,26206.75,26175.25,26191.75,3552
2026-01-29 11:30:00+00:00,26200.0,26208.75,26178.5,26194.25,3420
2026-01-29 12:00:00+00:00,26199.0,26221.75,26188.5,26201.0,2893
2026-01-29 12:30:00+00:00,26176.25,26200.25,26156.5,26198.25,4140
2026-01-29 13:00:00+00:00,26173.5,26188.25,26150.5,26176.0,3782
2026-01-29 13:30:00+00:00,26194.75,26203.5,26158.75,26173.25,5343
2026-01-29 14:00:00+00:00,26132.75,26196.75,26132.0,26194.25,11158
2026-01-29 14:30:00+00:00,25864.0,26175.0,25858.0,26133.25,99839
2026-01-29 15:00:00+00:00,25735.75,25868.25,25718.25,25864.5,91206
2026-01-29 15:30:00+00:00,25576.75,25753.25,25536.0,25735.25,69127
2026-01-29 16:00:00+00:00,25684.0,25714.25,25538.0,25576.75,55013
2026-01-29 16:30:00+00:00,25711.25,25739.75,25667.5,25684.0,35891
2026-01-29 17:00:00+00:00,25839.5,25852.25,25708.75,25711.25,28724
2026-01-29 17:30:00+00:00,25760.5,25878.75,25749.0,25839.25,33190
2026-01-29 18:00:00+00:00,25846.0,25861.25,25758.25,25760.25,24794
2026-01-29 18:30:00+00:00,25836.75,25891.5,25820.75,25846.25,20283
2026-01-29 19:00:00+00:00,25878.5,25898.5,25820.0,25836.25,18412
2026-01-29 19:30:00+00:00,25849.0,25887.25,25834.0,25878.5,16826
2026-01-29 20:00:00+00:00,25854.0,25881.25,25841.5,25849.25,15787
2026-01-29 20:30:00+00:00,25992.75,26020.0,25846.5,25854.0,46138
2026-01-29 21:00:00+00:00,25987.0,26024.0,25951.0,25993.0,15510
2026-01-29 21:30:00+00:00,25982.5,26050.0,25963.75,25987.75,10939
2026-01-29 23:00:00+00:00,25941.25,26010.5,25882.75,25998.5,5905
2026-01-29 23:30:00+00:00,25972.25,26020.0,25940.0,25941.75,4384
2026-01-30 00:00:00+00:00,25926.25,25991.25,25907.25,25972.5,5192
2026-01-30 00:30:00+00:00,25930.0,25993.75,25914.75,25926.0,4186
2026-01-30 01:00:00+00:00,25886.0,25933.75,25880.0,25931.0,3988
2026-01-30 01:30:00+00:00,25852.25,25888.0,25796.75,25887.0,7169
2026-01-30 02:00:00+00:00,25751.5,25866.25,25751.5,25852.25,6855
2026-01-30 02:30:00+00:00,25843.0,25847.0,25736.0,25754.5,5250
2026-01-30 03:00:00+00:00,25850.25,25999.25,25827.75,25843.75,5261
2026-01-30 03:30:00+00:00,25847.0,25879.5,25843.25,25849.0,2724
2026-01-30 04:00:00+00:00,25879.0,25896.0,25843.25,25846.75,2150
2026-01-30 04:30:00+00:00,25853.75,25896.0,25851.75,25880.25,1429
2026-01-30 05:00:00+00:00,25868.25,25886.0,25850.0,25886.0,1778
2026-01-30 05:30:00+00:00,25833.0,25867.75,25832.25,25867.25,1533
2026-01-30 06:00:00+00:00,25787.25,25838.5,25756.75,25833.75,3981
2026-01-30 06:30:00+00:00,25751.5,25814.0,25737.0,25782.75,4118
2026-01-30 07:00:00+00:00,25762.0,25804.0,25744.5,25750.75,3250
2026-01-30 07:30:00+00:00,25707.25,25780.0,25700.0,25761.5,4650
2026-01-30 08:00:00+00:00,25747.75,25771.0,25682.0,25710.5,6433
2026-01-30 08:30:00+00:00,25768.75,25792.5,25691.75,25746.75,5253
2026-01-30 09:00:00+00:00,25706.25,25786.75,25688.75,25768.75,5218
2026-01-30 09:30:00+00:00,25696.75,25731.0,25649.75,25706.5,6043
2026-01-30 10:00:00+00:00,25728.25,25749.5,25694.0,25696.5,4101
2026-01-30 10:30:00+00:00,25764.75,25790.0,25727.25,25727.5,4354
2026-01-30 11:00:00+00:00,25817.75,25819.25,25763.75,25765.25,3593
2026-01-30 11:30:00+00:00,25871.0,25884.0,25788.0,25817.5,6725
2026-01-30 12:00:00+00:00,25866.75,25905.25,25854.5,25870.25,5379
2026-01-30 12:30:00+00:00,25846.5,25894.75,25821.75,25867.25,4973
2026-01-30 13:00:00+00:00,25875.5,25888.0,25827.75,25847.0,4628
2026-01-30 13:30:00+00:00,25826.25,25875.5,25752.5,25842.25,10546
2026-01-30 14:00:00+00:00,25833.5,25850.0,25805.5,25825.75,10010
2026-01-30 14:30:00+00:00,25827.75,25940.0,25806.25,25833.5,73458
2026-01-30 15:00:00+00:00,25859.25,25925.5,25810.25,25827.25,40155
2026-02-02 18:30:00+00:00,25941.75,25949.5,25926.5,25929.0,201706
2026-02-02 19:00:00+00:00,25922.0,25945.0,25919.0,25941.75,9839
2026-02-02 19:30:00+00:00,25846.5,25922.25,25841.5,25922.25,17837
2026-02-02 20:00:00+00:00,25864.25,25900.0,25821.75,25846.75,27944
2026-02-02 20:30:00+00:00,25855.75,25867.5,25831.75,25864.0,31002
2026-02-02 21:00:00+00:00,25884.5,25896.0,25835.75,25856.5,13764
2026-02-02 21:30:00+00:00,25873.25,25891.75,25866.0,25884.0,2619
2026-02-02 23:00:00+00:00,25938.25,25940.5,25866.5,25876.5,2388
2026-02-02 23:30:00+00:00,25948.25,25977.0,25932.0,25937.75,3308
2026-02-03 00:00:00+00:00,25973.25,25984.75,25913.5,25947.75,3461
2026-02-03 00:30:00+00:00,25953.0,25977.25,25943.5,25972.25,2007
2026-02-03 01:00:00+00:00,25973.75,25990.75,25952.0,25954.0,2834
2026-02-03 01:30:00+00:00,25960.25,25977.0,25948.0,25972.25,2270
2026-02-03 02:00:00+00:00,25926.75,25960.0,25920.25,25959.0,2687
2026-02-03 02:30:00+00:00,25928.75,25935.25,25900.5,25924.75,2736
2026-02-03 03:00:00+00:00,25939.25,25948.25,25913.0,25926.5,1937
2026-02-03 03:30:00+00:00,25956.5,25964.75,25928.0,25937.75,1690
2026-02-03 04:00:00+00:00,25960.75,25976.25,25953.0,25955.75,1123
2026-02-03 04:30:00+00:00,25978.5,25988.0,25962.0,25962.0,1317
2026-02-03 05:00:00+00:00,25968.75,25978.75,25952.0,25960.5,1475
2026-02-03 05:30:00+00:00,25986.25,25996.75,25965.5,25970.0,1279
2026-02-03 06:00:00+00:00,25986.0,26001.75,25973.5,25987.75,1878
2026-02-03 06:30:00+00:00,25992.25,26007.25,25982.5,25985.75,2058
2026-02-03 07:00:00+00:00,25987.75,26003.25,25974.25,25991.25,1928
2026-02-03 07:30:00+00:00,26012.5,26027.75,25983.5,25988.0,2528
2026-02-03 08:00:00+00:00,26002.75,26024.0,25990.5,26012.0,3576
2026-02-03 08:30:00+00:00,25977.75,26004.5,25970.25,26002.5,2468
2026-02-03 09:00:00+00:00,25963.5,26009.75,25958.25,25977.0,3210
2026-02-03 09:30:00+00:00,25969.25,25979.0,25958.25,25965.0,1723
2026-02-03 10:00:00+00:00,25971.75,25990.0,25967.0,25970.5,1377
2026-02-03 10:30:00+00:00,25955.75,25971.0,25944.75,25971.0,1978
2026-02-03 11:00:00+00:00,25946.5,25965.25,25940.25,25955.75,1916
2026-02-03 11:30:00+00:00,25945.5,25963.75,25935.0,25946.5,2368
2026-02-03 12:00:00+00:00,25986.25,25988.5,25923.5,25945.25,3858
2026-02-03 12:30:00+00:00,25981.75,25996.25,25978.0,25986.25,2830
2026-02-03 13:00:00+00:00,25991.5,26003.5,25975.75,25983.0,3599
2026-02-03 13:30:00+00:00,25967.25,25999.5,25961.5,25991.5,4243
2026-02-03 14:00:00+00:00,25934.25,25976.75,25927.5,25967.0,7698
2026-02-03 14:30:00+00:00,25633.0,25952.25,25623.25,25934.0,91609
2026-02-03 15:00:00+00:00,25546.0,25646.75,25470.25,25632.75,84803
2026-02-03 15:30:00+00:00,25617.5,25631.5,25481.5,25546.5,54141
2026-02-03 16:00:00+00:00,25497.0,25619.75,25493.75,25617.5,40299
2026-02-03 16:30:00+00:00,25491.25,25534.25,25467.75,25497.5,35329
2026-02-03 17:00:00+00:00,25415.0,25502.5,25401.25,25491.5,36673
2026-02-03 17:30:00+00:00,25387.25,25427.75,25345.0,25414.25,35231
2026-02-03 18:00:00+00:00,25331.75,25423.5,25312.5,25386.5,31893
2026-02-03 18:30:00+00:00,25245.5,25331.0,25245.5,25331.0,25938
2026-02-03 19:00:00+00:00,25295.5,25359.25,25219.0,25245.5,40655
2026-02-03 19:30:00+00:00,25316.25,25329.0,25234.5,25295.25,31785
2026-02-03 20:00:00+00:00,25330.75,25343.0,25269.5,25316.25,24519
2026-02-03 20:30:00+00:00,25446.25,25459.0,25329.25,25330.25,44244
2026-02-03 21:00:00+00:00,25425.5,25477.0,25380.5,25445.75,21035
2026-02-03 21:30:00+00:00,25421.25,25427.75,25400.25,25424.75,7078
2026-02-03 23:00:00+00:00,25395.0,25442.0,25362.0,25387.5,4127
2026-02-03 23:30:00+00:00,25428.0,25433.75,25385.0,25397.25,2067
2026-02-04 00:00:00+00:00,25407.25,25435.75,25390.25,25427.75,3417
2026-02-04 00:30:00+00:00,25376.5,25429.5,25375.75,25409.75,2301
2026-02-04 01:00:00+00:00,25444.75,25452.0,25377.5,25377.5,4173
2026-02-04 01:30:00+00:00,25440.75,25454.75,25414.5,25444.25,2431
2026-02-04 02:00:00+00:00,25425.5,25473.75,25414.0,25441.5,3127
2026-02-04 02:30:00+00:00,25412.25,25437.25,25399.5,25423.25,2033
2026-02-04 03:00:00+00:00,25423.5,25436.5,25402.25,25412.75,2170
2026-02-04 03:30:00+00:00,25433.25,25451.75,25411.5,25423.0,1985
2026-02-04 04:00:00+00:00,25423.25,25439.5,25418.0,25433.5,1055
2026-02-04 04:30:00+00:00,25426.5,25448.0,25423.5,25425.0,1343
2026-02-04 05:00:00+00:00,25431.75,25438.25,25416.5,25421.5,1107
2026-02-04 05:30:00+00:00,25443.0,25443.25,25408.75,25432.0,1318
2026-02-04 06:00:00+00:00,25456.0,25465.25,25435.5,25442.5,1944
2026-02-04 06:30:00+00:00,25471.5,25489.75,25447.75,25456.0,2484
2026-02-04 07:00:00+00:00,25491.25,25499.0,25469.25,25470.75,1981
2026-02-04 07:30:00+00:00,25503.0,25514.25,25474.75,25490.0,2985
2026-02-04 08:00:00+00:00,25412.75,25509.5,25410.0,25502.25,5324
2026-02-04 08:30:00+00:00,25426.5,25455.75,25400.75,25412.25,4017
2026-02-04 09:00:00+00:00,25382.25,25449.5,25358.0,25427.75,5459
2026-02-04 09:30:00+00:00,25403.75,25407.25,25354.5,25382.75,3341
2026-02-04 10:00:00+00:00,25443.5,25449.25,25395.25,25402.25,4127
2026-02-04 10:30:00+00:00,25449.5,25466.25,25434.5,25443.75,3652
2026-02-04 11:00:00+00:00,25449.75,25462.25,25436.75,25450.75,1976
2026-02-04 11:30:00+00:00,25474.25,25483.5,25445.25,25449.5,3961
2026-02-04 12:00:00+00:00,25430.5,25490.5,25419.5,25474.75,3368
2026-02-04 12:30:00+00:00,25405.75,25448.0,25396.75,25430.5,4270
2026-02-04 13:00:00+00:00,25394.25,25416.75,25369.5,25406.25,5554
2026-02-04 13:30:00+00:00,25358.0,25418.0,25342.0,25391.75,8893
2026-02-04 14:00:00+00:00,25386.0,25388.5,25325.0,25356.25,11492
2026-02-04 14:30:00+00:00,25194.25,25390.0,25186.0,25385.5,85528
2026-02-04 15:00:00+00:00,25248.5,25305.0,25108.0,25194.25,71818
2026-02-04 15:30:00+00:00,25151.5,25271.0,25119.5,25248.0,53872
2026-02-04 16:00:00+00:00,25131.5,25171.5,25041.5,25152.25,46898
2026-02-04 16:30:00+00:00,25035.5,25136.75,24928.0,25130.75,43004
2026-02-04 17:00:00+00:00,24889.5,25057.5,24874.0,25035.75,39788
2026-02-04 17:30:00+00:00,24874.25,24947.0,24783.5,24889.0,45075
2026-02-04 18:00:00+00:00,24941.25,24950.0,24819.0,24873.75,33721
2026-02-04 18:30:00+00:00,24925.0,24959.75,24833.75,24942.0,35035
2026-02-04 19:00:00+00:00,24963.5,24967.75,24863.75,24923.5,31196
2026-02-04 19:30:00+00:00,25106.25,25115.5,24959.5,24963.25,41249
2026-02-04 20:00:00+00:00,25059.75,25123.75,25020.5,25106.0,26224
2026-02-04 20:30:00+00:00,24996.5,25098.5,24979.0,25059.25,33640
2026-02-04 21:00:00+00:00,25043.25,25063.5,24876.0,24996.5,25241
2026-02-04 21:30:00+00:00,25117.0,25181.25,25036.25,25042.25,12804
2026-02-04 22:00:00+00:00,25116.25,25116.5,25116.25,25116.5,3
2026-02-04 23:00:00+00:00,25095.5,25114.0,25055.0,25061.75,2233
2026-02-04 23:30:00+00:00,25067.0,25125.0,25042.0,25093.75,2827
2026-02-05 00:00:00+00:00,25113.25,25121.0,25030.75,25067.5,3756
2026-02-05 00:30:00+00:00,25107.25,25135.5,25102.25,25114.5,2267
2026-02-05 01:00:00+00:00,25127.0,25169.0,25099.25,25109.25,4602
2026-02-05 01:30:00+00:00,25122.75,25153.5,25116.5,25133.0,1932
2026-02-05 02:00:00+00:00,25059.75,25135.0,24959.25,25124.0,7618
2026-02-05 02:30:00+00:00,24961.75,25094.5,24959.75,25059.5,6172
2026-02-05 03:00:00+00:00,25013.75,25037.0,24948.25,24962.0,5142
2026-02-05 03:30:00+00:00,24947.5,25018.5,24929.75,25016.0,4239
2026-02-05 04:00:00+00:00,24950.0,24985.25,24915.75,24949.0,3598
2026-02-05 04:30:00+00:00,25006.0,25027.0,24940.75,24949.25,2798
2026-02-05 05:00:00+00:00,25002.5,25011.0,24963.75,24983.25,2368
2026-02-05 05:30:00+00:00,24996.75,25045.5,24983.25,25002.75,2748
2026-02-05 06:00:00+00:00,25028.75,25052.75,24992.5,24996.75,2601
2026-02-05 06:30:00+00:00,25073.0,25077.25,25021.75,25026.0,2581
2026-02-05 07:00:00+00:00,25081.0,25089.75,25055.25,25072.5,2440
2026-02-05 07:30:00+00:00,25044.75,25089.75,25041.25,25078.75,3286
2026-02-05 08:00:00+00:00,25092.75,25123.75,25043.25,25043.75,5986
2026-02-05 08:30:00+00:00,24998.25,25113.5,24998.0,25092.25,5918
2026-02-05 09:00:00+00:00,25071.75,25072.0,24978.75,25000.0,6418
2026-02-05 09:30:00+00:00,25030.75,25096.75,25011.0,25070.0,3868
2026-02-05 10:00:00+00:00,25084.75,25092.0,25022.5,25031.0,2970
2026-02-05 10:30:00+00:00,25033.75,25088.25,25026.75,25086.25,3038
2026-02-05 11:00:00+00:00,25022.0,25065.0,25011.5,25033.75,2827
2026-02-05 11:30:00+00:00,25028.25,25034.25,24991.0,25022.0,3923
2026-02-05 12:00:00+00:00,24903.5,25056.5,24880.75,25031.5,8470
2026-02-05 12:30:00+00:00,24793.5,24917.75,24707.5,24903.5,22076
2026-02-05 13:00:00+00:00,24791.5,24839.25,24771.25,24792.5,11084
2026-02-05 13:30:00+00:00,24767.75,24869.25,24758.75,24793.25,16526
2026-02-05 14:00:00+00:00,24770.75,24838.75,24725.25,24768.25,19425
2026-02-05 14:30:00+00:00,24769.25,24960.75,24652.0,24770.25,96750
2026-02-05 15:00:00+00:00,24577.75,24800.75,24550.0,24769.0,76364
2026-02-05 15:30:00+00:00,24634.5,24700.25,24552.75,24578.5,53683
2026-02-05 16:00:00+00:00,24780.25,24783.5,24543.25,24634.25,48543
2026-02-05 16:30:00+00:00,24829.0,24856.5,24730.25,24780.0,44850
2026-02-05 17:00:00+00:00,24838.0,24864.75,24722.25,24829.5,28746
2026-02-05 17:30:00+00:00,24782.25,24887.5,24768.0,24839.25,26628
2026-02-05 18:00:00+00:00,24732.75,24834.5,24710.5,24783.75,23511
2026-02-05 18:30:00+00:00,24700.25,24773.5,24662.0,24732.5,20714
2026-02-05 19:00:00+00:00,24764.0,24839.25,24684.0,24700.25,24016
2026-02-05 19:30:00+00:00,24712.0,24765.0,24672.5,24765.0,23999
2026-02-05 20:00:00+00:00,24638.0,24808.0,24630.5,24711.75,29452
2026-02-05 20:30:00+00:00,24638.75,24679.0,24567.75,24637.75,46455
2026-02-05 21:00:00+00:00,24545.0,24720.0,24530.0,24638.75,29254
2026-02-05 21:30:00+00:00,24425.25,24547.0,24407.25,24544.75,12792
2026-02-05 23:00:00+00:00,24425.75,24474.0,24358.75,24416.0,5509
2026-02-05 23:30:00+00:00,24336.0,24434.5,24294.0,24425.75,8264
2026-02-06 00:00:00+00:00,24368.5,24376.75,24239.75,24334.75,10276
2026-02-06 00:30:00+00:00,24400.0,24409.25,24343.75,24368.25,8003
2026-02-06 01:00:00+00:00,24362.0,24439.25,24340.75,24401.0,7764
2026-02-06 01:30:00+00:00,24531.25,24536.0,24365.0,24365.0,6824
2026-02-06 02:00:00+00:00,24557.0,24571.0,24520.5,24531.0,6252
2026-02-06 02:30:00+00:00,24534.25,24579.5,24510.75,24556.25,3981
2026-02-06 03:00:00+00:00,24522.5,24565.5,24503.0,24534.25,2940
2026-02-06 03:30:00+00:00,24528.25,24553.0,24472.25,24522.25,3446
2026-02-06 04:00:00+00:00,24491.5,24527.5,24486.25,24527.5,1657
2026-02-06 04:30:00+00:00,24448.0,24496.75,24425.25,24493.0,3512
2026-02-06 05:00:00+00:00,24491.0,24491.5,24430.75,24442.75,3144
2026-02-06 05:30:00+00:00,24582.75,24597.25,24488.0,24490.0,3652
2026-02-06 06:00:00+00:00,24596.75,24611.75,24577.0,24582.0,2631
2026-02-06 06:30:00+00:00,24547.75,24613.75,24540.25,24595.75,2721
2026-02-06 07:00:00+00:00,24572.5,24577.25,24506.0,24546.75,3592
2026-02-06 07:30:00+00:00,24557.25,24578.25,24537.75,24572.5,3089
2026-02-06 08:00:00+00:00,24551.0,24590.75,24490.75,24556.75,6051
2026-02-06 08:30:00+00:00,24583.75,24606.0,24529.75,24551.0,4530
2026-02-06 09:00:00+00:00,24721.75,24726.5,24562.25,24584.0,9004
2026-02-06 09:30:00+00:00,24750.75,24783.75,24720.0,24721.75,8937
2026-02-06 10:00:00+00:00,24718.5,24753.0,24713.75,24749.5,4546
2026-02-06 10:30:00+00:00,24794.75,24798.5,24712.0,24719.5,4857
2026-02-06 11:00:00+00:00,24812.25,24833.25,24789.0,24793.0,6993
2026-02-06 11:30:00+00:00,24855.0,24873.25,24809.5,24811.0,6358
2026-02-06 12:00:00+00:00,24794.0,24860.5,24783.5,24854.0,6743
2026-02-06 12:30:00+00:00,24782.0,24824.0,24761.0,24793.0,5338
2026-02-06 13:00:00+00:00,24820.5,24848.75,24758.25,24782.75,8091
2026-02-06 13:30:00+00:00,24799.75,24851.75,24776.75,24820.5,10648
2026-02-06 14:00:00+00:00,24759.75,24817.75,24748.0,24797.0,10919
2026-02-06 14:30:00+00:00,24850.75,24984.0,24719.5,24760.5,94691
2026-02-06 15:00:00+00:00,24903.25,24916.25,24743.25,24856.75,69864
2026-02-06 15:30:00+00:00,24878.0,24962.25,24819.75,24904.5,41216
2026-02-06 16:00:00+00:00,25006.75,25036.25,24940.5,24945.25,41686
2026-02-06 16:30:00+00:00,25000.75,25051.75,24979.0,25006.75,30876
2026-02-06 17:00:00+00:00,25069.25,25074.25,24986.5,25001.0,22957
2026-02-06 17:30:00+00:00,25097.0,25108.75,25037.0,25070.0,21840
2026-02-06 18:00:00+00:00,25090.0,25124.0,25074.0,25096.0,18956
2026-02-06 18:30:00+00:00,25084.5,25110.25,25080.25,25089.75,11896
2026-02-06 19:00:00+00:00,25105.0,25107.25,25065.25,25084.25,12310
2026-02-06 19:30:00+00:00,25070.75,25108.75,25069.25,25105.5,11909
2026-02-06 20:00:00+00:00,25109.75,25127.0,25052.75,25070.25,14695
2026-02-06 20:30:00+00:00,25148.0,25222.0,25099.5,25109.5,45282
2026-02-06 21:00:00+00:00,25119.5,25164.0,25115.75,25147.5,13821
2026-02-06 21:30:00+00:00,25107.75,25113.0,25090.0,25113.0,5529
2026-02-08 23:00:00+00:00,25235.5,25266.0,25232.25,25242.75,1790
2026-02-08 23:30:00+00:00,25276.75,25294.5,25223.25,25236.75,4208
2026-02-09 00:00:00+00:00,25294.5,25346.5,25269.25,25275.0,7188
2026-02-09 00:30:00+00:00,25262.75,25329.5,25258.0,25294.5,3427
2026-02-09 01:00:00+00:00,25236.25,25266.0,25235.0,25263.75,4149
2026-02-09 01:30:00+00:00,25217.75,25262.5,25194.5,25236.0,3996
2026-02-09 02:00:00+00:00,25226.25,25251.0,25208.75,25216.5,2758
2026-02-09 02:30:00+00:00,25227.75,25263.75,25221.25,25226.25,2386
2026-02-09 03:00:00+00:00,25215.0,25242.0,25215.0,25228.0,1555
2026-02-09 03:30:00+00:00,25189.25,25228.5,25188.75,25215.0,2707
2026-02-09 04:00:00+00:00,25214.0,25223.0,25188.75,25189.5,1723
2026-02-09 04:30:00+00:00,25185.75,25213.75,25179.5,25213.75,1813
2026-02-09 05:00:00+00:00,25210.0,25222.25,25176.5,25187.5,1789
2026-02-09 05:30:00+00:00,25215.25,25228.0,25191.0,25210.25,2210
2026-02-09 06:00:00+00:00,25166.75,25222.0,25159.0,25216.0,3975
2026-02-09 06:30:00+00:00,25166.75,25200.75,25156.5,25166.75,2711
2026-02-09 07:00:00+00:00,25141.25,25181.25,25132.0,25167.0,2908
2026-02-09 07:30:00+00:00,25159.75,25174.5,25120.75,25139.5,2365
2026-02-09 08:00:00+00:00,25181.25,25215.25,25154.5,25158.25,4527
2026-02-09 08:30:00+00:00,25161.0,25189.75,25148.25,25180.0,3002
2026-02-09 09:00:00+00:00,25156.75,25185.25,25144.25,25160.5,2720
2026-02-09 09:30:00+00:00,25089.0,25162.5,25073.0,25155.75,4815
2026-02-09 10:00:00+00:00,25038.5,25093.75,25035.0,25088.25,4879
2026-02-09 10:30:00+00:00,25044.0,25055.0,24968.5,25039.5,10391
2026-02-09 11:00:00+00:00,25065.75,25070.75,25018.75,25045.75,3534
2026-02-09 11:30:00+00:00,25047.5,25071.75,25033.75,25064.75,2993
2026-02-09 12:00:00+00:00,25091.0,25100.25,25015.25,25049.25,4994
2026-02-09 12:30:00+00:00,25101.0,25104.0,25072.75,25091.0,3744
2026-02-09 13:00:00+00:00,25121.75,25155.75,25100.0,25101.0,6226
2026-02-09 13:30:00+00:00,25079.0,25123.5,25074.25,25120.75,5855
2026-02-09 14:00:00+00:00,25057.5,25094.25,25037.75,25080.0,12146
2026-02-09 14:30:00+00:00,25113.25,25188.5,24955.5,25057.75,77044
2026-02-09 15:00:00+00:00,25181.5,25254.0,25102.75,25112.25,37876
2026-02-09 15:30:00+00:00,25312.25,25329.0,25181.5,25182.75,31055
2026-02-09 16:00:00+00:00,25355.75,25358.25,25305.75,25311.5,24537
2026-02-09 16:30:00+00:00,25391.0,25404.0,25340.0,25355.75,24711
2026-02-09 17:00:00+00:00,25384.0,25416.5,25378.5,25390.75,19846
2026-02-09 17:30:00+00:00,25355.25,25401.25,25349.5,25384.5,16998
2026-02-09 18:00:00+00:00,25342.75,25381.75,25312.25,25355.0,23378
2026-02-09 18:30:00+00:00,25369.5,25388.75,25330.5,25342.5,14814
2026-02-09 19:00:00+00:00,25418.25,25423.25,25363.75,25370.0,13703
2026-02-09 19:30:00+00:00,25399.0,25428.75,25397.0,25418.75,10760
2026-02-09 20:00:00+00:00,25364.25,25413.0,25354.75,25399.25,14751
2026-02-09 20:30:00+00:00,25338.5,25392.25,25332.25,25364.0,34636
2026-02-09 21:00:00+00:00,25365.25,25374.75,25337.25,25338.5,10681
2026-02-09 21:30:00+00:00,25361.5,25372.5,25358.75,25364.75,2572
2026-02-09 23:00:00+00:00,25352.75,25395.5,25341.0,25363.0,2312
2026-02-09 23:30:00+00:00,25344.25,25373.0,25328.0,25352.5,3026
2026-02-10 00:00:00+00:00,25326.5,25362.75,25315.0,25344.75,3282
2026-02-10 00:30:00+00:00,25335.25,25342.5,25310.0,25326.75,2964
2026-02-10 01:00:00+00:00,25317.0,25342.0,25313.5,25335.5,3004
2026-02-10 01:30:00+00:00,25334.75,25352.0,25300.0,25317.0,4597
2026-02-10 02:00:00+00:00,25320.75,25336.0,25308.75,25334.0,2054
2026-02-10 02:30:00+00:00,25306.25,25323.0,25287.25,25320.25,2497
2026-02-10 03:00:00+00:00,25289.75,25309.25,25278.5,25307.0,1954
2026-02-10 03:30:00+00:00,25300.25,25313.75,25287.25,25290.0,1619
2026-02-10 04:00:00+00:00,25321.75,25323.0,25298.75,25299.0,1233
2026-02-10 04:30:00+00:00,25343.5,25346.5,25314.5,25321.0,1748
2026-02-10 05:00:00+00:00,25315.25,25337.0,25312.0,25334.25,1778
2026-02-10 05:30:00+00:00,25351.75,25358.25,25311.75,25314.25,2430
2026-02-10 06:00:00+00:00,25319.5,25354.25,25310.0,25352.5,1922
2026-02-10 06:30:00+00:00,25313.25,25327.0,25291.75,25318.5,1749
2026-02-10 07:00:00+00:00,25332.5,25340.0,25307.0,25314.25,2245
2026-02-10 07:30:00+00:00,25348.5,25349.0,25326.75,25331.25,1297
2026-02-10 08:00:00+00:00,25341.75,25367.0,25322.75,25349.75,3745
2026-02-10 08:30:00+00:00,25334.25,25353.0,25326.0,25341.25,2513
2026-02-10 09:00:00+00:00,25396.25,25407.5,25334.25,25335.0,3953
2026-02-10 09:30:00+00:00,25364.0,25398.25,25354.25,25395.5,2259
2026-02-10 10:00:00+00:00,25362.75,25367.5,25341.75,25363.75,2974
2026-02-10 10:30:00+00:00,25355.25,25374.25,25343.0,25362.25,2619
2026-02-10 11:00:00+00:00,25352.75,25363.5,25334.0,25355.0,2735
2026-02-10 11:30:00+00:00,25370.0,25373.75,25351.75,25354.25,1914
2026-02-10 12:00:00+00:00,25414.75,25415.0,25369.25,25369.75,3073
2026-02-10 12:30:00+00:00,25339.25,25421.5,25337.0,25414.75,6071
2026-02-10 13:00:00+00:00,25330.0,25342.0,25292.25,25339.0,7568
2026-02-10 13:30:00+00:00,25372.75,25374.75,25301.5,25329.75,8446
2026-02-10 14:00:00+00:00,25375.5,25398.0,25367.25,25372.75,8007
2026-02-10 14:30:00+00:00,25392.25,25410.0,25255.75,25376.25,67432
2026-02-10 15:00:00+00:00,25401.5,25447.25,25357.75,25392.5,44856
2026-02-10 15:30:00+00:00,25375.0,25438.75,25348.0,25400.5,28916
2026-02-10 16:00:00+00:00,25351.25,25400.25,25331.25,25375.0,26440
2026-02-10 16:30:00+00:00,25327.0,25366.75,25316.25,25350.25,24539
2026-02-10 17:00:00+00:00,25367.75,25385.5,25304.0,25327.25,20350
2026-02-10 17:30:00+00:00,25384.0,25397.75,25353.0,25367.25,12466
2026-02-10 18:00:00+00:00,25292.5,25386.0,25288.5,25383.75,22192
2026-02-10 18:30:00+00:00,25312.5,25322.75,25270.75,25292.0,26345
2026-02-10 19:00:00+00:00,25300.0,25323.25,25275.0,25312.5,16783
2026-02-10 19:30:00+00:00,25294.5,25313.0,25274.5,25299.75,12955
2026-02-10 20:00:00+00:00,25254.25,25296.75,25244.0,25292.5,17316
2026-02-10 20:30:00+00:00,25219.0,25268.5,25198.25,25254.25,34882
2026-02-10 21:00:00+00:00,25231.5,25240.0,25208.75,25219.0,8825
2026-02-10 21:30:00+00:00,25257.25,25258.0,25231.0,25232.5,2699
2026-02-10 23:00:00+00:00,25279.0,25287.75,25252.75,25259.0,1253
2026-02-10 23:30:00+00:00,25272.75,25284.5,25267.75,25277.5,1552
2026-02-11 00:00:00+00:00,25276.75,25286.25,25266.25,25273.5,1475
2026-02-11 00:30:00+00:00,25290.5,25297.0,25276.5,25277.75,1111
2026-02-11 01:00:00+00:00,25306.25,25314.75,25290.25,25291.0,1865
2026-02-11 01:30:00+00:00,25316.25,25326.25,25300.25,25305.0,1909
2026-02-11 02:00:00+00:00,25320.25,25330.0,25308.0,25315.75,1924
2026-02-11 02:30:00+00:00,25322.25,25327.5,25306.75,25319.75,1265
2026-02-11 03:00:00+00:00,25322.75,25325.75,25303.25,25322.25,1304
